Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
2025-02-28;15:00:00;;1840.5081311157376;;2.5132812915762344;2000.0;30.343379541121;2000.0;10.990930187892111;2000.0;1313.2405330452875;6.0926410131184126;40.716873926922176;0.3679900972706064
2025-02-28;16:00:00;0.7237731849413647;1401.7761825997577;;1.9241594210231803;2000.0;26.585011844959922;2000.0;28.66189835437831;3269.7990770313822;1169.852851264819;7.455673831740752;51.45755921948143;
2025-02-28;17:00:00;0.6554168514033244;1570.469287119623;;2.8309009179468596;2000.0;28.11252296451099;2000.0;22.66719674874617;3559.788814578294;1075.1725323205897;6.965205280905476;45.727347450544805;0.3222902910244173
2025-02-28;18:00:00;1.0984582425547174;1668.9257794976802;;2.1431491304673584;2000.0;33.53891859323426;2000.0;36.1045300188534;2000.0;1185.1321552560305;3.609029050828524;53.14404812665018;0.37731516755985095
2025-02-28;19:00:00;0.8975357591600365;1709.8822820112034;;0.9078642443934574;1773.7893156136302;20.070720090760155;2000.0;;2000.0;1021.192867942001;5.125650708881058;63.573786654277264;0.19470338695883244
2025-02-28;20:00:00;5.076779350800363;1593.6435330594304;;2.9108791299649406;2000.0;169.04134384647105;2000.0;;2000.0;953.6443568087375;6.455017161338179;61.71982710588207;0.3158087638069832
2025-02-28;21:00:00;1.6131046004024323;1886.9000320311732;;2.994392788878178;2000.0;11.193926363997797;2000.0;90.12412478438351;2000.0;918.7465840134374;9.559398425023804;68.33125435169303;0.3703188110509692
2025-02-28;22:00:00;0.9569445308859568;1689.2034753666956;;3.01997530077214;2000.0;;2000.0;;2000.0;804.7468121063743;9.77298277487601;76.51828822491412;0.343419240721273
2025-02-28;23:00:00;1.645414897832102;1946.8024055622723;110.3635061259875;2.819255087024752;2000.0;34.250224725084074;2000.0;41.95249132717738;2000.0;854.7719782462605;13.85487423220432;74.28827983200586;0.5161509278581828
2025-03-01;00:00:00;1.6171039374691254;1919.225779495306;;3.086171109805672;2000.0;30.92778000311197;2000.0;48.79977330308625;2000.0;895.5764780575255;13.840655549975995;70.4018094440004;0.5823343705748523
2025-03-01;01:00:00;1.9135148242512459;1960.7282756742154;;2.8716442952545367;3210.244179019912;55.74682759008404;2000.0;56.63547524787246;2000.0;930.7035333787423;16.00504877385906;71.37075514821593;0.6557024159919278
2025-03-01;02:00:00;;2000.0;;2.8852779561164064;2000.0;;2000.0;55.1470189771114;2000.0;857.9817813355635;22.747281712360845;70.95352456540135;0.6948321912672496
2025-03-01;03:00:00;2.38874682995478;2000.0;;3.2316276491366134;2000.0;;2000.0;28.86811045872722;2000.0;925.7137133099334;20.102404812524846;72.07987821081987;0.8077630580948376
2025-03-01;04:00:00;2.5409116871208846;2000.0;;2.8236868918120375;2000.0;76.32845459447773;2000.0;;2000.0;2514.3664212663693;22.533403533319866;63.375384059207086;0.8014852832039904
2025-03-01;05:00:00;2.791085444853102;2000.0;;2.8251538865045553;3052.818817433217;;2000.0;;2000.0;1015.3115409903126;25.836687648770013;47.931245137508185;0.8476750482171509
2025-03-01;06:00:00;-0.007738722851534097;2000.0;;2.307252597349684;2000.0;64.92414865236063;2000.0;34.77019076271021;2000.0;1113.1684838671786;24.20402017412054;58.931371190357574;0.890027905791131
2025-03-01;07:00:00;2.2175703434584597;2000.0;;2.0820197301063255;2000.0;88.06222644512978;2000.0;32.05027367752587;2000.0;1152.3988662808254;23.8232925989719;53.050839227854254;0.9408576796658784
2025-03-01;08:00:00;2.065980105199685;2000.0;;;1799.2673525853593;76.9615666163311;2000.0;;2000.0;1140.1434472727396;23.363971479933223;39.672289860568156;0.8803242456575749
2025-03-01;09:00:00;1.6464891262550925;2000.0;101.6981098935837;1.757010608142138;1808.22407197632;81.50169497169237;2000.0;17.77596740361067;2000.0;1170.5954168275457;18.83710564442828;35.191344964425966;0.8428251656030996
2025-03-01;10:00:00;2.6668621389820966;2000.0;;0.46533639511523717;1296.6510062054;60.682488249688724;2000.0;14.853376089521543;2000.0;1324.0848629495963;21.680897694889428;44.43495763062276;0.8480800029998441
2025-03-01;11:00:00;1.501974630875764;1864.8176323126488;;1.4877631350753981;1893.0793250909778;44.44212548544118;2000.0;;2000.0;1122.0257290140896;17.852016837474164;34.47850003300867;0.6996700927465791
2025-03-01;12:00:00;1.5336239129242686;1816.3000028404674;;1.6672503291236644;1872.8005779331572;37.82500673784135;2000.0;14.59023471192888;2000.0;1249.8826282461657;13.782839263178598;38.76787857252658;0.5476587865383458
2025-03-01;13:00:00;1.2840188694410553;1709.713985163277;;;;29.317354110253216;2000.0;11.224887116877227;2000.0;1198.7856536383204;9.83735427075468;32.21162732120648;0.4942168066834683
2025-03-01;14:00:00;-0.34953556482130277;1853.5231855025577;;1.6863110663409102;1868.539385806654;39.77814152920656;2000.0;19.99329298761781;2000.0;1324.1732220522651;7.951964828633989;40.9558698891548;0.40714510868033826
2025-03-01;15:00:00;1.2083250606938967;1572.1233956633475;;2.044094670067416;;43.556016786550586;2000.0;;2000.0;1307.4503802126053;5.537477954389878;36.24359953143093;0.3810816679839414
2025-03-01;16:00:00;1.0787191831019292;1700.6100186046938;;1.1780845354439016;1740.7712830380071;18.369722619914644;2000.0;15.83386136107044;2000.0;1136.5400432453075;6.680636918368508;47.11142515559482;0.31962269612904015
2025-03-01;17:00:00;0.555743524769157;1339.6375008824014;;2.1960919275454556;2000.0;27.313578193905784;2000.0;;2000.0;2075.2487956288032;5.696604835518196;51.60809598440366;0.26309042748009703
2025-03-01;18:00:00;0.6498634858640766;1382.718624120385;;7.519039188749132;1846.7507271656166;4.765579418643801;2000.0;;2000.0;1152.6329925421708;5.918238052544655;44.677031082679434;0.34620127965991454
2025-03-01;19:00:00;0.8154407414863284;1418.795383344103;;2.097851925308031;3834.2604673245055;22.825437703100935;2000.0;42.533798875571975;2000.0;1024.8891284396373;6.439622143436727;60.79626773572914;0.3599997359874438
2025-03-01;20:00:00;0.7459697987389412;1533.2968703513616;;2.6751337808544555;2000.0;30.70486404983811;2000.0;36.253263882845886;2000.0;1049.9993708544698;7.281991782873199;61.40692778516734;0.34916335776387936
2025-03-01;21:00:00;1.445807569738105;1807.5914155663313;;3.405480341980005;2000.0;;2000.0;44.759367201847745;2000.0;875.9328105495032;10.235696187372085;74.60716163915822;0.3377705548667548
2025-03-01;22:00:00;1.2972924854914751;1723.2326896421655;;3.1547004880371303;3973.0475695916707;32.96116531020144;2000.0;;2000.0;862.8789671470535;11.792862186867062;73.49648697185457;0.45607808448480547
2025-03-01;23:00:00;;1902.550051947664;;3.0834404772571946;2000.0;49.39460005178;2000.0;44.00983888541588;2000.0;885.2889427821527;13.849400771627788;73.08201539420757;0.4917640006220667
2025-03-02;00:00:00;;1985.809220240768;;3.092187844213159;3688.9618107804413;20.66229352770523;2000.0;44.235135093713076;2000.0;808.4768995590358;15.35516939508952;82.59426722733335;0.664289214874587
2025-03-02;01:00:00;2.184979297837866;2000.0;;;2000.0;71.11910197009306;2000.0;46.593694359071286;2000.0;780.4376971505116;18.66929871599475;64.80243213428083;0.6178619376583898
2025-03-02;02:00:00;2.104306467611112;2000.0;;2.788624417300033;;;2000.0;45.765053470639856;2000.0;823.1948945976469;19.384092232181697;81.95697008777019;0.7828803874359308
2025-03-02;03:00:00;1.8473465186811389;2000.0;;3.065925165018902;2000.0;78.38047991276986;3802.2491657235573;54.05323016289294;2000.0;902.6354902800048;21.73956889787152;78.51938866584429;0.8439566147189411
2025-03-02;04:00:00;-0.05136982779909882;2000.0;;2.1958557926222024;2000.0;71.85356932158551;2000.0;48.39492356456468;2000.0;988.1589206852835;26.242376199769353;63.051553836180844;0.9046299540554628
2025-03-02;05:00:00;2.273926175522613;2000.0;;2.818394951684973;2000.0;61.750549973018494;2000.0;;2000.0;992.7863821206789;23.823585690571374;64.61836881672987;0.8995925004527913
2025-03-02;06:00:00;2.341414995475073;2000.0;;2.2445971731524588;2000.0;;2000.0;38.69648261398121;2000.0;971.6094545553808;24.05392167988207;57.42682187908023;0.883494855692387
2025-03-02;07:00:00;2.6452424492866897;2000.0;;2.5490494983760614;2000.0;78.15187153450692;2000.0;24.271943112747493;2000.0;1155.1594205576075;24.116149227368805;37.397671992873015;1.009433428016437
2025-03-02;08:00:00;;2000.0;58.034243157291414;6.680632578117076;2000.0;76.30191666785636;2000.0;22.794987403130875;2000.0;1256.4024484167414;22.83629580348695;44.442386957107004;0.8159546181296056
2025-03-02;09:00:00;2.2427775760887116;2000.0;109.80947452072974;1.2357916481671207;1685.415777247297;82.08927328758597;2000.0;15.462996071409975;2000.0;1185.9668044519815;21.37424592542007;34.53262747468913;0.8480374268557318
2025-03-02;10:00:00;2.142649903779689;2000.0;;1.5611499120600056;1895.2916492712363;72.62063873862598;2000.0;6.669332436402267;2000.0;1360.2930244831769;20.363447657249072;30.898365038437912;0.7509216043799709
2025-03-02;11:00:00;;2000.0;;1.3816408464214027;1709.1455710089776;76.97694552397175;2000.0;19.836583577558343;2000.0;1334.6360703137805;18.00073990687915;34.24913202040518;0.6947904052073356
2025-03-02;12:00:00;1.6722259538465705;1988.028210219923;;0.9749088139707427;1582.940800686193;51.538542288734995;2000.0;15.190192403939164;2000.0;1226.750516432072;16.366638788476788;33.741071569292906;0.6168770274480875
2025-03-02;13:00:00;;2000.0;;1.3108386111138879;1679.899131763706;;2000.0;12.721775967338752;2000.0;1243.6291156080406;15.693925372340182;41.76056691332178;0.46822980267704756
2025-03-02;14:00:00;1.3196528936894636;1738.9026745364567;;2.770284555457029;2000.0;33.11583153091274;2000.0;14.396735636007048;2000.0;1241.7467916272083;9.447489513700386;33.91702057885481;0.3828863581500069
2025-03-02;15:00:00;5.203494247910865;1468.7323538923472;;2.1488292116543923;2000.0;;2000.0;8.234788713203088;2000.0;1214.4468883088061;7.8305890709299;38.88378267840836;0.3240082121989323
2025-03-02;16:00:00;1.0465796229253652;1608.5774450191207;79.45047113055382;2.8169151874423015;2000.0;34.17780307639662;2000.0;15.1351480010837;2000.0;2812.7228902653055;3.5828222074182325;51.83667143079052;0.3178911220144923
2025-03-02;17:00:00;0.8450142718046719;1588.8171477628584;;2.5504660444355696;2000.0;6.351885696940762;2000.0;27.358176208838778;3816.100061199422;1081.750627629293;3.402280350172827;48.905110392222035;0.3226331858689557
2025-03-02;18:00:00;1.0869258262248238;1797.9835318905543;;2.10326273559661;2000.0;;2000.0;26.825323996352964;2000.0;1036.7819402812631;4.780683234727862;52.43428343398901;0.26563206724606325
2025-03-02;19:00:00;;1577.4552535992877;;0.6613137593888966;2000.0;37.11764178171164;4287.083969772478;33.352464564540426;2000.0;2254.077207862775;6.036115207395453;64.46066080020391;0.23840296408671652
2025-03-02;20:00:00;0.7790403413988732;1379.6380409732337;;2.985374472096123;3461.0273380487833;;2000.0;-1.9244973736586068;2000.0;973.6155375825047;7.076820126521358;67.6531610938207;0.3861199906737912
2025-03-02;21:00:00;0.5963144260452975;1405.429521599259;;3.0699772282197975;2000.0;38.09691511309461;2000.0;38.63310944725519;2000.0;866.5555853233157;8.8545525274219;69.64178082574182;0.31093602009346966
2025-03-02;22:00:00;1.0872930228141922;1594.7150803507031;;2.775280976365773;2000.0;39.93117527216003;2000.0;39.780947347975584;2000.0;853.1625680872635;11.886199910984251;76.94076710236348;0.4739880368655548
2025-03-02;23:00:00;0.4383368699280755;;;2.472150810170665;3735.8102119908026;200.7122530671887;2000.0;37.71251908765099;2000.0;883.0015713433195;14.970341265274895;68.08015720085336;0.48478428294411297
2025-03-03;00:00:00;1.4258429650585833;1971.7196331289088;;4.415104474955495;;41.902394584000675;2000.0;47.12089032593076;2000.0;827.3227698862593;14.634905386484652;72.09058287393917;0.6608786610889136
2025-03-03;01:00:00;2.0095106619184517;2000.0;;3.0196882094652255;2000.0;49.710554652419816;2000.0;97.01799188061565;2000.0;822.3755468700854;16.38500125740189;84.31020142243321;0.6513654697654198
2025-03-03;02:00:00;2.5509713513054217;2000.0;;2.875922225376059;2000.0;65.20271892122288;2000.0;35.72665241480019;2000.0;846.2819008653219;20.98233163972099;57.148222659574046;0.6619716450380243
2025-03-03;03:00:00;;2000.0;140.3403214785432;2.9403085323927036;2000.0;55.89098556319331;2000.0;42.5836351107589;2000.0;943.2203306014594;23.471803655243924;65.77804071340978;0.8101535828898999
2025-03-03;04:00:00;2.020657944795439;2000.0;;;2000.0;;2000.0;40.68685951614936;2000.0;877.0970989189896;23.864001410576716;59.08281539797001;0.8177891920864259
2025-03-03;05:00:00;2.6027140441262038;2000.0;;;2000.0;81.50654136382872;2000.0;28.7212603894705;2000.0;947.8458455207108;24.390764960674577;60.53147247342672;0.9303199650996583
2025-03-03;06:00:00;;2000.0;;2.9147789144465674;2000.0;97.84635606949772;2000.0;-1.0336727457298878;2000.0;1014.3413077713549;24.243750765766894;58.024694949584685;0.916486872411306
2025-03-03;07:00:00;2.286398372364347;2000.0;;;;83.00495668137026;2000.0;23.02696497392418;2000.0;1060.6945628707358;24.59590509668063;55.358428825312856;0.8583235877323581
2025-03-03;08:00:00;;2000.0;;1.5849158242688957;3008.1004635744075;;2000.0;20.39244186926094;2000.0;1130.5819673287167;24.695356613519678;42.948080580920106;0.8096728559343804
2025-03-03;09:00:00;2.2408025614866522;2000.0;;1.8403677353779724;2000.0;82.85796190609648;2000.0;16.304460935054273;2000.0;1279.3752249525346;21.06867493326485;36.243933626095426;0.7572535706588966
2025-03-03;10:00:00;1.8145305060753278;2000.0;;1.6080215047869286;1813.8733583209275;55.353424111049435;2000.0;;2000.0;1322.7069416769896;18.79856779178506;30.423143149324783;0.7207045953830926
2025-03-03;11:00:00;2.027421270745427;2000.0;;2.2934114964963928;2000.0;56.11374472936578;2000.0;18.665847556901035;2000.0;3079.407317282088;18.487580249376993;35.92110824805752;0.745832236726309
2025-03-03;12:00:00;1.5637155554176656;2000.0;;2.1684476258950283;2000.0;74.25412591803894;2000.0;6.266887389484575;2000.0;1302.8887665745879;13.727932957933355;45.63649333560111;0.592812426218734
2025-03-03;13:00:00;1.4929225925798397;1942.4210923479322;;;1970.9739117724775;;2000.0;11.194212034362351;2000.0;1242.3047654555933;12.638555179031536;32.74299860588098;0.5697057751045544
2025-03-03;14:00:00;0.8837523466593704;;;1.2822878754231901;1756.696424840362;46.16430748782208;2000.0;17.997508739548074;2000.0;1135.6600009649605;10.147317824036486;37.32058922957125;0.37595622225430875
2025-03-03;15:00:00;;1540.8577938919104;;1.4146683477934379;1865.3148048158725;38.42417533613466;2000.0;26.03749849550934;2000.0;1234.1945898558215;;41.538823806571756;0.2918189801937014
2025-03-03;16:00:00;;1712.33615401196;;2.056049304633821;2000.0;9.238100742589955;2000.0;14.520406308618957;2000.0;1197.864187285967;5.375758823469611;42.88576478339178;0.2929211330463407
2025-03-03;17:00:00;0.6188168107123084;1328.701902760104;;2.353355856156748;2000.0;24.127017981387283;2000.0;22.662355674588067;2000.0;1086.5196846655535;7.941600661503633;56.93985389385264;0.34307657591584034
2025-03-03;18:00:00;1.2180891553700217;1655.60106505713;;2.250150872269578;2000.0;21.467474722052255;2000.0;38.29451178004292;2000.0;1005.4356879233019;5.597496482529445;61.04661087981564;0.2855563914061996
2025-03-03;19:00:00;;4240.935044344337;;2.3891054978888704;2000.0;24.32181308973229;2000.0;37.441026087498045;2000.0;936.6548751664302;4.569130719082131;64.26771659891018;0.3547061931617854
2025-03-03;20:00:00;;1567.6588815776909;;2.5128803067285412;2000.0;16.478113088556242;2000.0;43.02702815430965;2000.0;970.0581423579353;6.8361513348653355;69.80267005006702;0.4033828869542946
2025-03-03;21:00:00;1.243381146494034;1709.8202325671955;;2.8856171627330047;2000.0;17.617601445281977;2000.0;36.42113164670084;3594.1682023334306;919.3507580389978;10.677269817812476;65.71596251095427;0.3400066678712482
2025-03-03;22:00:00;0.7244902801200902;1262.0364288114513;;6.842183295991739;2000.0;30.239899999791472;2000.0;43.31320008856054;2000.0;951.1477903377344;10.134269136647514;66.58100960907295;0.4917164903197278
2025-03-03;23:00:00;0.838820215813498;1484.5721840636954;;;2000.0;41.25747867608233;3065.7103185816586;46.379652278920645;2000.0;809.1697346109655;14.71183737684677;70.93182494702305;0.59175615620364
2025-03-04;00:00:00;1.1423031056289716;1577.2272503906247;;2.8491796618210596;2000.0;61.849844476003156;2000.0;;2000.0;832.7239005260742;13.27836909615919;76.40206645005566;0.6516759354491178
2025-03-04;01:00:00;0.03005593450861177;2000.0;;;2000.0;75.9376795503317;2000.0;;;858.5283537574674;16.311466699534783;72.69564641796137;0.5979486058983886
2025-03-04;02:00:00;1.8844425562322658;2000.0;199.07017136767183;2.6806923258775353;2000.0;78.96597846223177;2000.0;42.52546591553832;2000.0;846.482866464656;16.789399162746477;75.16596531137431;0.6572533626632894
2025-03-04;03:00:00;3.003855888768369;2000.0;;2.9671620035630655;2000.0;79.81505554341487;2000.0;50.85365125886444;2000.0;964.7774627964211;25.034713297705693;69.68323249444256;0.7897007229887599
2025-03-04;04:00:00;;4112.646552941237;;2.8406171003723983;2000.0;65.93735949053726;2000.0;39.355040793362974;2000.0;2281.0659068476866;21.107469342274204;58.30339881232996;0.8392688416666967
2025-03-04;05:00:00;2.5246986346192726;2000.0;;3.1003399338360693;2000.0;74.8888130387771;2000.0;42.90448829328563;2000.0;946.7257849546488;24.920563476159877;66.38026900094289;0.9319209754339024
2025-03-04;06:00:00;2.962632985770363;2000.0;;2.90503096278566;2000.0;82.09926052412997;2000.0;31.074125485377117;2000.0;1042.5150091753665;27.606457447367667;52.44338678136991;0.8516179017801112
2025-03-04;07:00:00;3.0711611101078984;2000.0;204.53840129876863;2.1958254809102686;2000.0;72.6533844079103;2000.0;4.1226426834861485;2000.0;1206.413487650088;26.116002960380744;53.755129593148105;0.910564867205124
2025-03-04;08:00:00;2.9978739363969145;2000.0;;1.859806103524223;1973.8299931796528;81.75281863881267;2000.0;;2000.0;1199.3898381255776;24.224693034829244;40.761968018142596;0.80564750584062
2025-03-04;09:00:00;2.5989059722458356;2000.0;;1.6394920120391405;1973.6473460989491;78.4180645181393;2000.0;18.54603478264954;2000.0;1232.5961998500136;23.995753247348993;36.45264009479427;0.8293851709153064
2025-03-04;10:00:00;2.3572187577434387;2000.0;;1.6973569283645804;1946.692627319287;70.36290062565469;2000.0;20.182575726444487;2000.0;1281.0000107946587;18.997418346643034;33.03446953931364;0.7271452426916372
2025-03-04;11:00:00;2.010695225352624;2000.0;;1.5502385798682123;1925.819048468224;68.01591739865144;2000.0;6.203366100073344;2000.0;1321.8570483609303;18.36471946978173;28.522260652141476;0.6955708991745936
2025-03-04;12:00:00;1.8335083228499913;1852.0058190429818;221.45536538970705;1.9214509637432928;1957.45226240827;40.954087862869265;2000.0;18.232537737687018;2000.0;2337.3968288244073;14.831028045571257;27.960660552135355;0.5818086889607316
2025-03-04;13:00:00;;1694.6312017738205;;1.891975848591734;1903.367615934278;51.563715687846354;2000.0;19.026670780061963;2000.0;1295.319382537823;12.211940667061858;37.584576218816984;0.4119836187654907
2025-03-04;14:00:00;;1378.5802172821382;;2.030502693808899;2000.0;28.043545498798046;2000.0;16.150145598019314;2000.0;1261.1000919655442;10.285882581439335;33.041954077436735;0.4754485128914116
2025-03-04;15:00:00;;1589.2032605255715;;2.408738737743884;2000.0;19.377437037974733;2000.0;12.430545423783443;2000.0;1306.4569502762872;9.691912917931642;42.58750833537498;0.4463698539000394
2025-03-04;16:00:00;0.7695217498365269;1553.0864949752197;;2.7951476485600706;2000.0;29.340399228330664;2000.0;20.72394702772432;2000.0;2818.135733428686;8.689555536001988;45.508810061353735;0.2984004692916218
2025-03-04;17:00:00;0.594698341541656;1419.7024135391187;;2.268692025791258;2000.0;33.180960833317755;2000.0;29.009004071584094;2000.0;1127.014410978676;4.940219431854487;54.223916776749185;0.35069874271945733
2025-03-04;18:00:00;0.9089162342370146;1629.5068658361552;;2.8397855085582613;2000.0;24.880134863760098;2000.0;31.407420119619196;2000.0;1163.119611930465;3.366961477794103;49.907600864154546;0.26933204985586395
2025-03-04;19:00:00;1.0172583189109916;1765.815314788289;;2.440509258038078;2000.0;;2000.0;38.26523924049195;2000.0;1032.603400953314;4.111371836747459;65.48060196649513;0.2427269670373872
2025-03-04;20:00:00;0.8470992024815596;1512.066526259819;;5.87045299109475;2000.0;-16.293301427913292;2000.0;45.07347544591743;2000.0;956.0048555796724;9.261438252151613;60.470740447369174;0.30962693307984424
2025-03-04;21:00:00;1.4068629212486856;2000.0;;3.3195784097009207;2000.0;;2000.0;;2000.0;952.2813093382908;10.150096859175651;55.43003681802095;0.3786773089218717
2025-03-04;22:00:00;0.8074932657599482;1520.7602293735865;;3.4095841706263035;2000.0;23.740491038646045;2000.0;38.658003542359054;2000.0;893.1117836218169;8.363078508762989;73.27178508066814;0.38397902060545547
2025-03-04;23:00:00;;1830.4157158271364;;3.1137760148789573;2000.0;29.809227197475202;2000.0;47.16143206496978;2000.0;813.1494048406175;14.903323237725255;69.94260976522911;0.5898359013627174
2025-03-05;00:00:00;1.3849533038191586;1743.5916347443738;;2.832656734403644;2000.0;49.211741205265454;3686.170332008933;46.02154104678079;2000.0;864.7060974828889;13.932511211126702;82.4990896561036;0.523458431004824
2025-03-05;01:00:00;1.2729761554703507;1866.03319610563;;2.518336703256157;2000.0;58.56313971076866;2000.0;52.10174335214013;2000.0;808.9702800768572;18.585098342311618;75.82346119965106;0.6505744447962479
2025-03-05;02:00:00;2.02519579424719;2000.0;;2.990202899640667;2000.0;65.11332378367734;2000.0;39.14146693016705;2000.0;989.0807517235012;18.93138829988152;71.89457123109669;0.7038872609607045
2025-03-05;03:00:00;;2000.0;;3.508179763730256;2000.0;77.97421957209556;2000.0;48.85021330642394;2000.0;928.7631251360804;25.315372816000043;70.14998119697977;0.8798220615965584
2025-03-05;04:00:00;2.833457786378634;2000.0;;2.6260620394543706;2000.0;;2000.0;47.1216726572806;2000.0;903.7075553757488;22.805042654741648;62.513144911230356;0.7844389610054334
2025-03-05;05:00:00;;2000.0;;2.895223965755786;2000.0;84.60756660772061;2000.0;34.66057259741911;2000.0;989.5019583756199;23.08454332640827;68.59777788023038;0.9310366268789401
2025-03-05;06:00:00;2.1927439527012385;2000.0;;2.7375805602075722;2000.0;78.55413232673553;2000.0;30.364416753487827;2000.0;1115.5746950391026;24.315213297123304;52.2593943133711;0.909857570073336
2025-03-05;07:00:00;3.0255610135604183;2000.0;;1.042120103774628;1980.7340574870148;;2000.0;7.422303677263958;2000.0;1061.472447867135;;52.14013966498588;0.8273910768587813
2025-03-05;08:00:00;2.745732972063601;2000.0;;7.660717886739625;3731.501784335702;76.78789938079763;2000.0;17.744034606155605;2000.0;1343.227860769146;24.051085637322746;40.90518391609375;0.8422290354398967
2025-03-05;09:00:00;0.5465377711847714;2000.0;;0.7415609553772151;1580.2057511308935;94.6204295508532;2000.0;14.822057854768042;2000.0;1138.2483212406996;20.528745551282128;40.866158516184356;0.8030036180090323
2025-03-05;10:00:00;1.9820547703450502;2000.0;;1.3046821058556228;1708.9445709417885;;2000.0;23.06918313890769;2000.0;1316.0648816836595;18.817428999069794;31.49439587927476;0.7792475972924615
2025-03-05;11:00:00;1.545105369575225;1898.036573742968;;1.3575990030542684;1852.7439842675692;55.62779964719348;2000.0;;2000.0;1253.3071295135078;14.96667124898185;36.82450514611716;0.6453975590058636
2025-03-05;12:00:00;1.4883379671786843;1855.3319811159852;;1.372113990853044;1762.4722347598583;41.00552023740326;2000.0;4.066962260159949;2000.0;1241.468021908705;15.810198537344593;35.32408756049585;0.6315721384791633
2025-03-05;13:00:00;1.6936874453189872;1941.80112873667;;1.8583571020720104;1857.314374511871;-4.270386121939602;2000.0;14.145461179468791;2000.0;1314.7676012386924;10.53599522709708;38.425712709847815;0.52479301719142
2025-03-05;14:00:00;;1850.3206735089902;;1.9097973385724536;2000.0;;3092.3281499943214;19.369283479613756;2000.0;1233.2881631148525;11.658488047187898;40.02014700513808;0.4725606194037817
2025-03-05;15:00:00;1.4265769554137644;1820.1545449079226;;2.0626214820394195;1947.921674801886;19.99073347276369;2000.0;93.0401131840218;2000.0;1321.056662908732;9.114060535062093;41.00343140351639;0.3438068733150616
2025-03-05;16:00:00;0.6739223100581232;1445.1917691200033;;2.2884325976529944;2000.0;;2000.0;;2000.0;1095.922487500282;6.1897174469085705;55.19745627717448;0.328136104565719
2025-03-05;17:00:00;0.39478152635313524;1219.9020835402703;;1.8387848407699756;1954.3167157489568;15.760571500726074;2000.0;30.006309191750017;2000.0;1160.676898425079;7.194923533029966;49.73217810243565;0.31573378557588927
2025-03-05;18:00:00;0.7422658740733612;1376.1932878824116;;1.9127295732770724;2000.0;21.869270525544977;2000.0;23.705227620672876;2000.0;1053.4866489850838;6.388384095535521;55.1958442603494;0.30408233971003684
2025-03-05;19:00:00;0.20013494667098297;1161.5418187140729;;2.739701204374909;2000.0;33.8420088350948;2000.0;;2000.0;1030.836543365833;5.5761075216992575;59.75024897648171;0.3082444627349293
2025-03-05;20:00:00;0.9175274508494398;1563.9583637105354;;2.497907170541424;2000.0;23.141154370118308;2000.0;40.35735768854765;2000.0;3037.6660530751137;5.187522215717344;66.01300999683923;0.4448073411129977
2025-03-05;21:00:00;0.9193231210425066;1523.0572260107365;;0.5233223659236327;2000.0;;2000.0;32.73078663319821;2000.0;810.5393968280239;8.549233192879631;67.71177154722616;0.4165826905083982
2025-03-05;22:00:00;1.0101890494395271;1521.0244887476417;;3.3947554964656996;2000.0;23.241890196608008;2000.0;;2000.0;893.5148351525233;10.611547272481827;70.47917768997081;0.486372550069822
2025-03-05;23:00:00;;1567.4677497741907;;3.6341888410032666;2000.0;;2000.0;36.81717030967534;2000.0;922.8395218793272;13.148991943916132;78.07882469974898;0.534699106213438
2025-03-06;00:00:00;-0.10207875812344447;2000.0;;3.722864355879463;2000.0;44.606870763890214;2000.0;54.14060073338706;2000.0;877.9832277772051;15.1185486167374;74.75800719601642;0.6266630856149438
2025-03-06;01:00:00;1.6731268886936954;1946.2672610846266;;3.1509511669922357;2000.0;67.1296374136457;2000.0;52.830306981953484;2000.0;835.3700882833275;18.07892172844846;79.58853785652911;0.6875759729154972
2025-03-06;02:00:00;1.6990249492869134;1904.473857533302;;5.794657390460964;2000.0;42.602083696338795;2000.0;48.61714543361032;2000.0;;20.453224723105386;62.85108090503091;0.8408887352282399
2025-03-06;03:00:00;;1834.9460012402797;;3.4429220361753474;2000.0;56.782050543818315;2000.0;38.67265187524399;2000.0;944.9135308779507;24.11420455847717;76.75622626251256;0.8091280509742669
2025-03-06;04:00:00;2.3711683918908038;2000.0;;2.4934336839906264;2000.0;74.90729388902353;2000.0;40.02121694768123;;1072.5664305237185;21.749103582777224;69.4762461941997;0.9013747477125262
2025-03-06;05:00:00;3.001008722661085;2000.0;;1.3808407752052685;3618.6678043340803;94.49155199876698;2000.0;31.578477886757476;2000.0;1052.771951211601;23.156875557530686;59.919190851428446;0.9940434470088276
2025-03-06;06:00:00;;2000.0;141.01351285894893;2.5101584936572836;2000.0;82.25841834037307;2000.0;23.815108335299602;;1139.4631350277616;25.112695000375545;54.61232667483627;0.9326524939318097
2025-03-06;07:00:00;2.33220436668428;2000.0;;2.584311329365272;2000.0;;2000.0;23.308799117526164;2000.0;1182.921194288926;23.51927572754471;53.02703161759145;0.8755527423229297
2025-03-06;08:00:00;2.198759245297461;2000.0;;2.124437208350374;2000.0;64.00909618663086;2000.0;25.189593218952577;2000.0;1156.4152681235537;23.976563033810642;39.8682057435861;0.8231064945926299
2025-03-06;09:00:00;-0.3244261264080044;2000.0;;2.4235279370686174;1967.128441668571;;2000.0;17.534963095632712;2000.0;2078.438170971824;20.401335532998754;41.04987927966502;0.7873541176319486
